Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2018","2018","1000 ha","0.66","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2019","2019","1000 ha","0.66","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2020","2020","1000 ha","0.66","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1961","1961","1000 ha","11653","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1962","1962","1000 ha","11980","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1963","1963","1000 ha","12460","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1964","1964","1000 ha","12690","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1965","1965","1000 ha","12940","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1966","1966","1000 ha","13210","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1967","1967","1000 ha","13460","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1968","1968","1000 ha","13700","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1969","1969","1000 ha","13920","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1970","1970","1000 ha","14248","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1971","1971","1000 ha","14399","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1972","1972","1000 ha","15230","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1973","1973","1000 ha","16080","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1974","1974","1000 ha","16883","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1975","1975","1000 ha","17220","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1976","1976","1000 ha","17548","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1977","1977","1000 ha","17965","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1978","1978","1000 ha","18376","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1979","1979","1000 ha","18702","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1980","1980","1000 ha","18938","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1981","1981","1000 ha","19341","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1982","1982","1000 ha","19779","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1983","1983","1000 ha","19898","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1984","1984","1000 ha","20051","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1985","1985","1000 ha","20577","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1986","1986","1000 ha","20775","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1987","1987","1000 ha","21240","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1988","1988","1000 ha","21330","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1989","1989","1000 ha","21337","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1990","1990","1000 ha","21383","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1991","1991","1000 ha","21516","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1992","1992","1000 ha","21374","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1993","1993","1000 ha","21245","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1994","1994","1000 ha","21120","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1995","1995","1000 ha","21210","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1996","1996","1000 ha","20863","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1997","1997","1000 ha","20442","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1998","1998","1000 ha","20052","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","1999","1999","1000 ha","20017","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2000","2000","1000 ha","19834","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2001","2001","1000 ha","19828","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2002","2002","1000 ha","19689","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2003","2003","1000 ha","19554","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2004","2004","1000 ha","19555","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2005","2005","1000 ha","19610","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2006","2006","1000 ha","19700","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2007","2007","1000 ha","19800","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2008","2008","1000 ha","20050","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2009","2009","1000 ha","20879","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2010","2010","1000 ha","21060","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2011","2011","1000 ha","21060","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2012","2012","1000 ha","21960","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2013","2013","1000 ha","22310","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2014","2014","1000 ha","22410","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2015","2015","1000 ha","22510","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2016","2016","1000 ha","22610","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2017","2017","1000 ha","22710","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2018","2018","1000 ha","22810","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2019","2019","1000 ha","22910","I","Imputed value"
"RL","Land Use","764","Thailand","5110","Area","6610","Agricultural land","2020","2020","1000 ha","23010","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1961","1961","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1962","1962","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1963","1963","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1964","1964","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1965","1965","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1966","1966","1000 ha","230","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1967","1967","1000 ha","232","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1968","1968","1000 ha","232","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1969","1969","1000 ha","233","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1970","1970","1000 ha","243","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1971","1971","1000 ha","243","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1972","1972","1000 ha","245","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1973","1973","1000 ha","250","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1974","1974","1000 ha","250","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1975","1975","1000 ha","255","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1976","1976","1000 ha","258","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1977","1977","1000 ha","262","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1978","1978","1000 ha","271","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1979","1979","1000 ha","276","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1980","1980","1000 ha","279","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1981","1981","1000 ha","282","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1982","1982","1000 ha","284","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1983","1983","1000 ha","286","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1984","1984","1000 ha","289","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1985","1985","1000 ha","292","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1986","1986","1000 ha","295","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1987","1987","1000 ha","299","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1988","1988","1000 ha","303","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1989","1989","1000 ha","305","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1990","1990","1000 ha","318","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1991","1991","1000 ha","330","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1992","1992","1000 ha","330","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1993","1993","1000 ha","335","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1994","1994","1000 ha","340","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1995","1995","1000 ha","340","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1996","1996","1000 ha","342","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1997","1997","1000 ha","343","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1998","1998","1000 ha","341","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","1999","1999","1000 ha","337","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2000","2000","1000 ha","337","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2001","2001","1000 ha","336.6","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2002","2002","1000 ha","336.2","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2003","2003","1000 ha","333.8","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2004","2004","1000 ha","333.4","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2005","2005","1000 ha","333","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2006","2006","1000 ha","332.6","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2007","2007","1000 ha","332.2","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2008","2008","1000 ha","336.8","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2009","2009","1000 ha","338.4","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2010","2010","1000 ha","338","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2011","2011","1000 ha","338.6","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2012","2012","1000 ha","339.1","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2013","2013","1000 ha","339.6","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2014","2014","1000 ha","340.1","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2015","2015","1000 ha","340.6","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2016","2016","1000 ha","341.1","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2017","2017","1000 ha","341.6","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2018","2018","1000 ha","342.1","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2019","2019","1000 ha","341.4","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6610","Agricultural land","2020","2020","1000 ha","341.4","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1961","1961","1000 ha","6292","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1962","1962","1000 ha","6297","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1963","1963","1000 ha","6302","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1964","1964","1000 ha","6307","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1965","1965","1000 ha","6312","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1966","1966","1000 ha","6317","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1967","1967","1000 ha","6342","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1968","1968","1000 ha","6367","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1969","1969","1000 ha","6382","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1970","1970","1000 ha","6417","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1971","1971","1000 ha","6422","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1972","1972","1000 ha","6447","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1973","1973","1000 ha","6482","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1974","1974","1000 ha","6507","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1975","1975","1000 ha","6512","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1976","1976","1000 ha","6722","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1977","1977","1000 ha","6812","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1978","1978","1000 ha","6836","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1979","1979","1000 ha","6850","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1980","1980","1000 ha","6858","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1981","1981","1000 ha","6876","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1982","1982","1000 ha","6884","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1983","1983","1000 ha","6902","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1984","1984","1000 ha","6910","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1985","1985","1000 ha","6750","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1986","1986","1000 ha","6725","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1987","1987","1000 ha","6710","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1988","1988","1000 ha","6710","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1989","1989","1000 ha","6715","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1990","1990","1000 ha","6726","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1991","1991","1000 ha","6751","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1992","1992","1000 ha","7025","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1993","1993","1000 ha","7087","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1994","1994","1000 ha","7140","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1995","1995","1000 ha","7079","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1996","1996","1000 ha","7682","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1997","1997","1000 ha","7844","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1998","1998","1000 ha","8055","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","1999","1999","1000 ha","8413","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2000","2000","1000 ha","8780","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2001","2001","1000 ha","9483","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2002","2002","1000 ha","9455","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2003","2003","1000 ha","9537","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2004","2004","1000 ha","9795.6","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2005","2005","1000 ha","10054.1","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2006","2006","1000 ha","10078","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2007","2007","1000 ha","10062.6","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2008","2008","1000 ha","10240.8","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2009","2009","1000 ha","10292","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2010","2010","1000 ha","10760.1","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2011","2011","1000 ha","10768.6","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2012","2012","1000 ha","10793.3","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2013","2013","1000 ha","10852.8","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2014","2014","1000 ha","10873.7","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2015","2015","1000 ha","12147.8","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2016","2016","1000 ha","12172.2","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2017","2017","1000 ha","12168.8","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2018","2018","1000 ha","12140.5","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2019","2019","1000 ha","12388","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6610","Agricultural land","2020","2020","1000 ha","12360","I","Imputed value"
