Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1979","1979","1000 ha","1689","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1980","1980","1000 ha","1471","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1981","1981","1000 ha","1460","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1982","1982","1000 ha","1531","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1983","1983","1000 ha","1528","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1984","1984","1000 ha","1524","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1985","1985","1000 ha","1516","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1986","1986","1000 ha","1510","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1987","1987","1000 ha","1501","I","Imputed value"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1988","1988","1000 ha","1496","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1989","1989","1000 ha","1466","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1990","1990","1000 ha","1443","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1423","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1471","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1483","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1492","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1495","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1501","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1510","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1518","A","Official figure"
"RL","Land Use","058","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1521","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2200","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2190","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2180","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2175","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2170","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2165","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2160","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2105","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2130","I","Imputed value"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2126","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2123","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2169","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2169.4","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2157","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2159","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2149","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2130","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2128","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2144","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2151","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2156","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2161","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2157","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2176","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2209","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2228","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2211","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2216","A","Official figure"
"RL","Land Use","070","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2216","I","Imputed value"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1961","1961","1000 ha","5673","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1962","1962","1000 ha","5685","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1963","1963","1000 ha","5693","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1964","1964","1000 ha","5772","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1965","1965","1000 ha","5793","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1966","1966","1000 ha","5802","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1967","1967","1000 ha","5863","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1968","1968","1000 ha","5881","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1969","1969","1000 ha","6022","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1970","1970","1000 ha","6010","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1971","1971","1000 ha","6009","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1972","1972","1000 ha","6022","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1973","1973","1000 ha","5982","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1974","1974","1000 ha","6038","I","Imputed value"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1975","1975","1000 ha","5955","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1976","1976","1000 ha","6198","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1977","1977","1000 ha","6206","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1978","1978","1000 ha","6211","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1979","1979","1000 ha","6206","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1980","1980","1000 ha","6181","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1981","1981","1000 ha","6179","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1982","1982","1000 ha","6182","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1983","1983","1000 ha","6177","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1984","1984","1000 ha","6172","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1985","1985","1000 ha","6169","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1986","1986","1000 ha","6166","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1987","1987","1000 ha","6166","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1988","1988","1000 ha","6162","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1989","1989","1000 ha","6168","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1990","1990","1000 ha","6159","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1991","1991","1000 ha","6161","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1992","1992","1000 ha","6154","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1993","1993","1000 ha","6121","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1994","1994","1000 ha","6159","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1995","1995","1000 ha","6164","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1996","1996","1000 ha","6164","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1997","1997","1000 ha","6203","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1998","1998","1000 ha","5645","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","1999","1999","1000 ha","5679","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2000","2000","1000 ha","5582","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2001","2001","1000 ha","5498","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2002","2002","1000 ha","5325","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2003","2003","1000 ha","5326","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2004","2004","1000 ha","5330","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2005","2005","1000 ha","5265","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2006","2006","1000 ha","5190","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2007","2007","1000 ha","5116","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2008","2008","1000 ha","5101","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2009","2009","1000 ha","5030","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2010","2010","1000 ha","5052","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2011","2011","1000 ha","5088","A","Official figure"
"RL","Land Use","100","Bulgaria","5110","Area","6610","Agricultural land","2012","2012","1000 ha","5123","A","Official figure"
