Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","91.51","E","Estimated value"
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","104.4","E","Estimated value"
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","104.1","E","Estimated value"
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","95.89","E","Estimated value"
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","94.84","E","Estimated value"
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","95.14","E","Estimated value"
"QI","Production Indices","418","Lao People's Democratic Republic","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","99.42","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","105.27","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","97.75","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","105.58","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","108.71","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","106.78","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","104.54","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","120.59","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","114.79","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","98.11","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","107.35","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","115.91","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","123.21","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","111","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","127.47","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","99.7","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","88.5","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","89.33","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","108.56","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","117.54","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","133.83","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","122.43","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","140.45","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","133.65","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","132.65","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","141.72","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","152.82","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","172.84","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","174.46","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","181.68","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","190.61","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","208.82","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","204.59","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","188.52","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","189.19","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","197.82","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","203.9","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","178.28","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","166.68","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","162.69","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","160.02","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","141.69","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","146.64","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","137.29","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","142.54","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","129.86","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","130.97","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","131.53","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","136.67","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","122.55","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","116.82","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","105.75","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","99.53","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","98.17","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","98.79","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","98.24","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","102.97","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","102.11","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","100.9","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","96.48","E","Estimated value"
"QI","Production Indices","422","Lebanon","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","95.47","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","50.88","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","49.94","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","50.69","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","49.86","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","52.29","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","52.12","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","52.22","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","56.9","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","61.91","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","63","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","64.59","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","64.58","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","68.49","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","70.33","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","71.14","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","73.84","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","71.92","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","71.81","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","74.94","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","75.06","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","75.22","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","77.73","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","74.35","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","76.58","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","78.52","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","80.52","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","80.28","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","83.8","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","86.37","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","85.99","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","83.95","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","84.61","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","89.2","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","87.24","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","87.66","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","86.91","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","86.34","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","79.89","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","84.04","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","84.77","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","85.05","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","85.02","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","89.73","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","93.07","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","95.21","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","97.9","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","95.94","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","99.32","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","95.48","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","95.53","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","101.46","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","102.12","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","101.66","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","99.27","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","104.13","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","96.6","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","103.21","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","98.34","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","96.29","E","Estimated value"
"QI","Production Indices","458","Malaysia","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","93.26","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","408.52","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","412.07","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","415.42","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","418.32","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","418.72","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","444.76","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","446.16","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","445.01","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","439.99","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","451.04","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","454","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","424.53","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","432.51","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","424.02","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","458.96","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","428.08","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","440.52","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","413.76","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","394.33","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","417.48","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","411.39","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","412.72","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","423.42","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","418.4","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","411.58","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","402.72","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","377.25","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","370.3","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","345.86","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","237.74","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","218.69","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","224.29","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","252.9","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","266.32","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","259.7","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","266.69","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","235.96","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","230.43","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","212.36","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","220.99","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","198.48","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","185.77","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","213.92","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","246.98","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","189.56","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","205.72","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","170.6","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","164.44","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","152.39","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","141.32","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","125.31","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","112.63","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","104.13","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","102.8","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","99.64","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","97.56","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","92.69","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","88.63","E","Estimated value"
"QI","Production Indices","462","Maldives","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","89.63","E","Estimated value"
